latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-9.772,-44.566,306.7,2.7,1.6,2015-10-15, 01:00,T,43,5.0       ,296.3,25.5
-8.936,-43.823,308.7,2.3,1.5,2015-10-15, 01:00,T,62,5.0       ,298,25
-8.87,-44.466,310.6,2.6,1.5,2015-10-15, 01:00,T,72,5.0       ,296.8,37
-8.873,-44.489,315.7,2.6,1.6,2015-10-15, 01:00,T,89,5.0       ,297.4,58.9
-8.879,-44.47,308.5,2.6,1.5,2015-10-15, 01:00,T,61,5.0       ,296.8,32
-7.563,-35.041,310,1.2,1.1,2015-10-15, 01:00,T,69,5.0       ,292,17.6
-8.865,-44.471,310.7,2.6,1.5,2015-10-15, 01:00,T,62,5.0       ,296.8,36
-8.868,-44.495,311.9,2.6,1.6,2015-10-15, 01:00,T,69,5.0       ,297.3,41.7
-8.595,-44.717,311.7,2.7,1.6,2015-10-15, 01:00,T,76,5.0       ,295.1,55.6
-8.422,-44.074,326,2.4,1.5,2015-10-15, 01:00,T,100,5.0       ,297.5,96.5
-8.427,-44.116,309.5,2.4,1.5,2015-10-15, 01:00,T,66,5.0       ,297.1,32.3
-8.408,-44.075,339.2,2.4,1.5,2015-10-15, 01:00,T,100,5.0       ,298.6,167.2
-17.223,-61.621,335.1,1.1,1,2015-10-15, 02:40,T,100,5.0       ,298,44.7
-17.214,-61.622,331.6,1.1,1,2015-10-15, 02:40,T,100,5.0       ,297.9,38.5
-17.216,-61.632,340.4,1.1,1,2015-10-15, 02:40,T,100,5.0       ,298.8,54.7
-17.217,-61.642,308.4,1.1,1,2015-10-15, 02:40,T,60,5.0       ,296.9,7.9
-16.724,-58.816,310.1,1,1,2015-10-15, 02:40,T,69,5.0       ,298,8.4
-16.714,-58.808,318.2,1,1,2015-10-15, 02:40,T,95,5.0       ,298.1,16.8
-7.555,-42.246,309.1,1.7,1.3,2015-10-15, 01:00,T,64,5.0       ,296,17.9
-7.271,-44.663,322.1,2.5,1.5,2015-10-15, 01:00,T,100,5.0       ,298.1,86.8
-7.252,-44.619,316.2,2.5,1.5,2015-10-15, 01:00,T,90,5.0       ,298.4,57.7
-7.255,-44.642,316.9,2.5,1.5,2015-10-15, 01:00,T,92,5.0       ,298.5,58.3
-7.258,-44.665,310.7,2.5,1.5,2015-10-15, 01:00,T,56,5.0       ,298,35.5
-7.238,-44.622,310.8,2.5,1.5,2015-10-15, 01:00,T,64,5.0       ,296.4,37.6
-7.259,-44.624,312.8,2.5,1.5,2015-10-15, 01:00,T,79,5.0       ,298.3,41.9
-7.262,-44.646,327.1,2.5,1.5,2015-10-15, 01:00,T,100,5.0       ,298.9,109.5
-7.265,-44.669,322.2,2.5,1.5,2015-10-15, 01:00,T,100,5.0       ,298,87.3
-7.245,-44.626,314.5,2.5,1.5,2015-10-15, 01:00,T,85,5.0       ,297.9,52.6
-6.709,-42.847,312.4,1.8,1.3,2015-10-15, 01:00,T,51,5.0       ,296.8,21.3
-6.905,-44.642,306.2,2.5,1.5,2015-10-15, 01:00,T,43,5.0       ,294.9,29.2
-6.656,-42.805,311.4,1.8,1.3,2015-10-15, 01:00,T,44,5.0       ,296.9,14.2
-6.644,-42.807,315.7,1.8,1.3,2015-10-15, 01:00,T,69,5.0       ,297.1,23.7
-6.66,-42.81,309.4,1.8,1.3,2015-10-15, 01:05,T,55,5.0       ,296.3,11.6
-6.662,-42.826,308.8,1.8,1.3,2015-10-15, 01:05,T,62,5.0       ,295.9,11.9
-6.646,-42.796,312.9,1.8,1.3,2015-10-15, 01:05,T,64,5.0       ,297.2,19.2
-6.648,-42.812,316.7,1.8,1.3,2015-10-15, 01:05,T,92,5.0       ,297.2,28.1
-6.898,-44.648,305.5,2.5,1.5,2015-10-15, 01:05,T,32,5.0       ,294.6,27.4
-6.895,-45.652,310.3,3,1.6,2015-10-15, 01:05,T,70,5.0       ,297.6,55.8
-6.659,-44.145,309.2,2.3,1.5,2015-10-15, 01:05,T,65,5.0       ,295.7,27.5
-6.648,-44.152,309,2.3,1.5,2015-10-15, 01:05,T,49,5.0       ,295.7,27.2
-6.68,-44.488,305.8,2.4,1.5,2015-10-15, 01:05,T,37,5.0       ,294.3,25.8
-6.392,-43.705,306.1,2.1,1.4,2015-10-15, 01:05,T,42,5.0       ,295.2,20.1
-6.395,-43.724,305.1,2.1,1.4,2015-10-15, 01:05,T,19,5.0       ,294.6,18.1
-6.654,-46.008,306.3,3.2,1.7,2015-10-15, 01:05,T,44,5.0       ,295.4,42.4
-6.193,-43.002,308.8,1.8,1.3,2015-10-15, 01:05,T,63,5.0       ,298,13.8
-6.247,-43.886,310.4,2.1,1.4,2015-10-15, 01:05,T,70,5.0       ,296.3,26.1
-6.247,-43.891,310,2.1,1.4,2015-10-15, 01:05,T,69,5.0       ,296.4,25
-5.215,-37.503,316.6,1,1,2015-10-15, 01:05,T,91,5.0       ,295.7,17.2
-5.868,-42.982,345.4,1.8,1.3,2015-10-15, 01:05,T,100,5.0       ,275,153.2
-5.936,-43.5,312.3,2,1.4,2015-10-15, 01:05,T,20,5.0       ,292.8,39.2
-5.924,-43.502,315.7,2,1.4,2015-10-15, 01:05,T,34,5.0       ,294,53.7
-5.933,-43.507,317.6,2,1.4,2015-10-15, 01:05,T,22,5.0       ,289.6,55.9
-5.974,-44.184,305,2.2,1.4,2015-10-15, 01:05,T,9,5.0       ,294.3,18.8
-6.237,-46.182,322,3.2,1.7,2015-10-15, 01:05,T,100,5.0       ,294.1,127
-6.241,-46.211,360.6,3.2,1.7,2015-10-15, 01:05,T,100,5.0       ,296,544
-6.222,-46.184,327.9,3.2,1.7,2015-10-15, 01:05,T,100,5.0       ,293.3,167.8
-6.226,-46.213,374.1,3.2,1.7,2015-10-15, 01:05,T,100,5.0       ,295.6,770.2
-6.229,-46.243,309,3.3,1.7,2015-10-15, 01:05,T,22,5.0       ,289.8,55.6
-5.844,-44.788,317.4,2.5,1.5,2015-10-15, 01:05,T,77,5.0       ,292.7,78.7
-5.758,-45.304,320.2,2.7,1.6,2015-10-15, 01:05,T,100,5.0       ,293.1,95.4
-5.744,-45.306,306.2,2.7,1.6,2015-10-15, 01:05,T,43,5.0       ,291.8,34.3
-5.517,-43.787,305.9,2,1.4,2015-10-15, 01:05,T,38,5.0       ,295.2,19.6
-6.054,-47.977,314.2,4.4,1.9,2015-10-15, 01:05,T,84,5.0       ,289.4,143.2
-6.059,-48.017,308.2,4.5,1.9,2015-10-15, 01:05,T,59,5.0       ,289.9,92.2
-6.052,-47.982,317.6,4.4,1.9,2015-10-15, 01:05,T,94,5.0       ,289.7,175.9
-5.845,-47.481,312.9,4,1.9,2015-10-15, 01:05,T,80,5.0       ,291.5,105
-5.071,-42.583,309.1,1.6,1.3,2015-10-15, 01:05,T,64,5.0       ,292.6,19.4
-5.073,-42.598,307.9,1.6,1.3,2015-10-15, 01:05,T,43,5.0       ,290.4,19.4
-5.072,-42.59,318.2,1.6,1.3,2015-10-15, 01:05,T,95,5.0       ,293.4,37.6
-5.235,-45.117,307,2.6,1.5,2015-10-15, 01:05,T,51,5.0       ,293.6,33.6
-4.618,-40.594,307.3,1.2,1.1,2015-10-15, 01:05,T,53,5.0       ,296.9,8.9
-5.199,-45.052,310.8,2.5,1.5,2015-10-15, 01:05,T,61,5.0       ,291.4,52.2
-5.243,-45.123,308.5,2.6,1.5,2015-10-15, 01:05,T,61,5.0       ,294,38.5
-5.012,-44.4,309.8,2.2,1.4,2015-10-15, 01:05,T,68,5.0       ,294.6,33.5
-5.194,-46.442,305.2,3.3,1.7,2015-10-15, 01:05,T,16,5.0       ,291.2,32.2
-5.02,-45.233,311.5,2.6,1.5,2015-10-15, 01:05,T,52,5.0       ,292.2,59.8
-5.13,-46.17,315.2,3.1,1.7,2015-10-15, 01:05,T,87,5.0       ,292.6,79.5
-4.956,-44.968,305.5,2.5,1.5,2015-10-15, 01:05,T,20,5.0       ,293,23.8
-4.946,-44.952,306.8,2.5,1.5,2015-10-15, 01:05,T,43,5.0       ,294.8,22.5
-4.677,-43.295,318.9,1.8,1.3,2015-10-15, 01:05,T,97,5.0       ,296.6,45.1
-4.869,-44.896,307.6,2.4,1.5,2015-10-15, 01:05,T,55,5.0       ,294.6,26.4
-4.938,-45.515,309.2,2.7,1.6,2015-10-15, 01:05,T,51,5.0       ,293.7,48.5
-4.051,-39.477,310,1,1,2015-10-15, 01:05,T,69,5.0       ,293.7,12.3
-4.768,-44.721,307.6,2.3,1.5,2015-10-15, 01:05,T,55,5.0       ,294.6,24.7
-4.938,-46.095,307.3,3,1.7,2015-10-15, 01:05,T,53,5.0       ,293.6,39.9
-4.525,-43.344,312.8,1.8,1.3,2015-10-15, 01:05,T,38,5.0       ,296.2,29
-4.957,-46.802,305.6,3.4,1.7,2015-10-15, 01:05,T,35,5.0       ,291.6,46.4
-4.581,-44.592,306.1,2.3,1.5,2015-10-15, 01:05,T,41,5.0       ,294.8,18.9
-4.566,-44.677,308.4,2.3,1.5,2015-10-15, 01:05,T,60,5.0       ,294.4,25.3
-4.449,-44.295,306.7,2.1,1.4,2015-10-15, 01:05,T,48,5.0       ,295.6,19
-4.452,-44.314,316.7,2.1,1.4,2015-10-15, 01:05,T,91,5.0       ,295.9,49.4
-4.695,-46.887,306.2,3.5,1.8,2015-10-15, 01:05,T,41,5.0       ,291.2,52.3
-4.27,-43.933,312.2,2,1.4,2015-10-15, 01:05,T,78,5.0       ,296,30.8
-4.697,-48.242,309.1,4.4,1.9,2015-10-15, 01:05,T,65,5.0       ,293,92.2
-4.696,-48.25,306.3,4.4,1.9,2015-10-15, 01:05,T,43,5.0       ,293,74.4
-4.489,-47.319,322.2,3.7,1.8,2015-10-15, 01:05,T,100,5.0       ,293.4,171.4
-4.477,-47.291,316.1,3.7,1.8,2015-10-15, 01:05,T,90,5.0       ,293.7,118.1
-4.482,-47.324,333.6,3.7,1.8,2015-10-15, 01:05,T,100,5.0       ,293.9,276.5
-4.461,-47.292,308.6,3.7,1.8,2015-10-15, 01:05,T,62,5.0       ,293.2,69.1
-4.466,-47.326,319.9,3.7,1.8,2015-10-15, 01:05,T,99,5.0       ,293,150.2
-4.106,-45.326,306.8,2.5,1.5,2015-10-15, 01:05,T,48,5.0       ,293.1,32.8
-3.85,-44.02,310.6,2,1.4,2015-10-15, 01:05,T,60,5.0       ,294.6,25.6
-3.837,-44.022,326.2,2,1.4,2015-10-15, 01:05,T,100,5.0       ,294.7,74
-3.84,-44.04,307,2,1.4,2015-10-15, 01:05,T,46,5.0       ,294.1,17.1
-3.82,-43.988,307.6,2,1.4,2015-10-15, 01:05,T,40,5.0       ,294.5,18.6
-3.808,-43.99,307.8,2,1.4,2015-10-15, 01:05,T,53,5.0       ,294.4,19.3
-4.274,-48.328,309.8,4.4,1.9,2015-10-15, 01:05,T,68,5.0       ,293.1,102.6
-4.272,-48.333,308.6,4.4,1.9,2015-10-15, 01:05,T,61,5.0       ,293.1,94.4
-3.237,-47.28,306.3,3.5,1.8,2015-10-15, 01:05,T,44,5.0       ,293.5,53.1
-3.231,-48.787,310.5,4.6,2,2015-10-15, 01:05,T,71,5.0       ,293.7,99.2
-3.236,-48.828,310.8,4.7,2,2015-10-15, 01:05,T,72,5.0       ,293.8,103.8
-3.231,-48.792,312.3,4.6,2,2015-10-15, 01:05,T,78,5.0       ,293.8,121
-3.237,-48.833,307.9,4.7,2,2015-10-15, 01:05,T,57,5.0       ,293.8,83.8
-2.76,-47.707,308.2,3.8,1.8,2015-10-15, 01:05,T,59,5.0       ,293.4,63.3
-2.764,-47.74,340.9,3.8,1.8,2015-10-15, 01:05,T,100,5.0       ,294.3,365.4
-2.769,-47.711,316.9,3.8,1.8,2015-10-15, 01:05,T,92,5.0       ,293.5,124.5
-2.774,-47.744,332,3.8,1.8,2015-10-15, 01:05,T,100,5.0       ,294.2,262.6
-2.757,-47.746,312.2,3.8,1.8,2015-10-15, 01:05,T,78,5.0       ,293.4,93.8
-27.454,-66.128,307.9,2.8,1.6,2015-10-15, 02:35,T,57,5.0       ,280.6,77.4
-26.194,-57.389,311.2,1,1,2015-10-15, 02:35,T,74,5.0       ,296.2,9.9
-26.196,-57.399,346.8,1,1,2015-10-15, 02:35,T,100,5.0       ,297.5,63
-26.197,-57.409,320.4,1,1,2015-10-15, 02:35,T,100,5.0       ,296.1,20.5
-26.187,-57.401,338,1,1,2015-10-15, 02:35,T,100,5.0       ,296.7,46.2
-26.188,-57.411,316.5,1,1,2015-10-15, 02:35,T,91,5.0       ,296,16
-26.178,-57.403,325.3,1,1,2015-10-15, 02:35,T,100,5.0       ,295.9,27.1
-25.541,-55.227,306.9,1.2,1.1,2015-10-15, 02:35,T,49,5.0       ,294.6,12.2
-26.277,-60.81,322.1,1.2,1.1,2015-10-15, 02:35,T,100,5.0       ,296.8,30.6
-26.266,-60.8,308,1.2,1.1,2015-10-15, 02:35,T,37,5.0       ,295.5,11.1
-12.733,-62.143,311.1,1,1,2015-10-15, 02:40,T,73,5.0       ,295.1,12.4
-12.723,-62.144,309.4,1,1,2015-10-15, 02:40,T,66,5.0       ,294.8,11
-12.357,-61.172,305.8,1,1,2015-10-15, 02:40,T,37,5.0       ,294.2,7.8
-12.471,-62.113,305.3,1,1,2015-10-15, 02:40,T,28,5.0       ,295,7.4
-11.345,-54.742,306.6,2.2,1.4,2015-10-15, 02:40,T,47,5.0       ,292.5,31
-11.62,-56.661,309.5,1.6,1.2,2015-10-15, 02:40,T,66,5.0       ,294.7,22.7
-11.447,-55.749,305.8,1.9,1.3,2015-10-15, 02:40,T,37,5.0       ,293,20.3
-12.819,-65.176,305.7,1.5,1.2,2015-10-15, 02:40,T,35,5.0       ,294.2,13.5
-12.403,-63.844,306,1.2,1.1,2015-10-15, 02:40,T,39,5.0       ,293.8,8.9
-11.643,-58.988,307.5,1.1,1.1,2015-10-15, 02:40,T,55,5.0       ,294.8,11.6
-11.644,-58.998,321,1.1,1.1,2015-10-15, 02:40,T,100,5.0       ,295.2,28.7
-21.379,-59.785,310.7,1,1,2015-10-15, 02:35,T,72,5.0       ,299.7,8.8
-21.167,-59.907,311.1,1,1,2015-10-15, 02:35,T,58,5.0       ,300.1,8.5
-21.168,-59.917,327.7,1,1,2015-10-15, 02:35,T,100,5.0       ,301.2,28.2
-21.17,-59.927,332.7,1,1,2015-10-15, 02:35,T,100,5.0       ,301.4,35.8
-21.171,-59.937,328.4,1,1,2015-10-15, 02:35,T,100,5.0       ,300.8,29.1
-21.161,-59.928,313.8,1,1,2015-10-15, 02:35,T,83,5.0       ,300,11.4
-20.854,-58.181,309.6,1,1,2015-10-15, 02:35,T,67,5.0       ,299.5,7.8
-20.856,-58.191,379,1,1,2015-10-15, 02:35,T,100,5.0       ,304.2,161.1
-20.857,-58.2,324.6,1,1,2015-10-15, 02:35,T,100,5.0       ,300.2,24.4
-20.911,-60.53,320.3,1,1,2015-10-15, 02:35,T,100,5.0       ,300.9,18.5
-20.913,-60.54,325.8,1,1,2015-10-15, 02:35,T,100,5.0       ,300.9,25.9
-20.829,-60.672,312.3,1.1,1,2015-10-15, 02:35,T,69,5.0       ,300.5,9.6
-20.141,-57.834,311.1,1.1,1,2015-10-15, 02:35,T,74,5.0       ,297.3,12.2
-20.152,-58.654,319.1,1,1,2015-10-15, 02:35,T,97,5.0       ,299.7,18.6
-20.142,-58.646,315.7,1,1,2015-10-15, 02:35,T,89,5.0       ,299.5,14.5
-20.143,-58.655,325.3,1,1,2015-10-15, 02:35,T,100,5.0       ,300,26
-17.921,-50.159,344.6,3.6,1.8,2015-10-15, 02:40,T,100,5.0       ,293.6,411.7
-17.927,-50.191,310.7,3.6,1.8,2015-10-15, 02:40,T,72,5.0       ,292,93
-17.913,-50.167,314.5,3.6,1.8,2015-10-15, 02:40,T,85,5.0       ,292.3,121.8
-18.512,-53.884,319,1.9,1.3,2015-10-15, 02:40,T,97,5.0       ,294,56.8
-19.423,-59.659,358.8,1,1,2015-10-15, 02:40,T,100,5.0       ,302.1,89.3
-19.425,-59.669,328.6,1,1,2015-10-15, 02:40,T,100,5.0       ,300.6,29
-19.008,-58.082,312.3,1.1,1,2015-10-15, 02:40,T,78,5.0       ,297.2,13.5
-18.341,-60.259,309.4,1,1,2015-10-15, 02:40,T,66,5.0       ,298.7,7.8
-18.538,-62.806,313.2,1.2,1.1,2015-10-15, 02:40,T,81,5.0       ,297.7,16.3
-18.537,-62.8,308.4,1.2,1.1,2015-10-15, 02:40,T,60,5.0       ,297.5,10.4
-16.883,-53.76,306.2,2.1,1.4,2015-10-15, 02:40,T,43,5.0       ,292.8,26
-16.887,-53.779,379,2.1,1.4,2015-10-15, 02:40,T,100,5.0       ,297.4,459.8
-16.89,-53.798,312.1,2.1,1.4,2015-10-15, 02:40,T,77,5.0       ,292.1,40.6
-16.883,-53.767,355.3,2.1,1.4,2015-10-15, 02:40,T,100,5.0       ,294.7,248.3
-16.886,-53.786,370.9,2.1,1.4,2015-10-15, 02:40,T,100,5.0       ,296.3,377
-16.87,-53.769,313.3,2.1,1.4,2015-10-15, 02:40,T,82,5.0       ,290.7,46.8
-16.873,-53.788,321.8,2.1,1.4,2015-10-15, 02:40,T,100,5.0       ,291.7,73.5
-17.896,-61.029,336.3,1,1,2015-10-15, 02:40,T,100,5.0       ,299.8,43.3
-17.898,-61.039,310.2,1,1,2015-10-15, 02:40,T,70,5.0       ,298.7,7.9
-17.886,-61.021,345.3,1,1,2015-10-15, 02:40,T,100,5.0       ,300.1,60.5
-17.887,-61.031,350.5,1,1,2015-10-15, 02:40,T,100,5.0       ,300.1,72.5
-17.875,-61.013,314.8,1,1,2015-10-15, 02:40,T,86,5.0       ,298.9,12.5
-17.877,-61.022,386.8,1,1,2015-10-15, 02:40,T,100,5.0       ,302.3,196.6
-17.878,-61.032,324.9,1,1,2015-10-15, 02:40,T,100,5.0       ,298.8,25.1
-17.827,-60.862,320.9,1,1,2015-10-15, 02:40,T,100,5.0       ,298.6,20.5
-17.818,-60.86,319.9,1,1,2015-10-15, 02:40,T,99,5.0       ,298.5,19.3
-17.696,-60.181,309,1,1,2015-10-15, 02:40,T,64,5.0       ,298.4,7
-17.687,-60.183,315.2,1,1,2015-10-15, 02:40,T,87,5.0       ,298.6,12.7
-17.678,-60.184,308.9,1,1,2015-10-15, 02:40,T,47,5.0       ,298,6.4
-17.669,-60.185,316.8,1,1,2015-10-15, 02:40,T,92,5.0       ,298.2,14.7
-17.677,-60.242,310.6,1,1,2015-10-15, 02:40,T,72,5.0       ,298.6,9.2
-17.678,-60.251,310,1,1,2015-10-15, 02:40,T,69,5.0       ,298.6,8.4
-17.781,-60.994,333.1,1,1,2015-10-15, 02:40,T,100,5.0       ,299.2,38.3
-17.782,-61.004,313.2,1,1,2015-10-15, 02:40,T,81,5.0       ,298.4,11.5
-17.772,-60.995,336.9,1,1,2015-10-15, 02:40,T,100,5.0       ,299,44.9
-17.773,-61.005,309,1,1,2015-10-15, 02:40,T,64,5.0       ,298.3,7.2
-17.802,-61.478,307.3,1.1,1,2015-10-15, 02:40,T,24,5.0       ,297,7.6
-17.803,-61.488,317.9,1.1,1,2015-10-15, 02:40,T,95,5.0       ,297.6,19.3
-17.805,-61.498,310.6,1.1,1,2015-10-15, 02:40,T,50,5.0       ,296.4,10.5
-17.794,-61.489,308.7,1.1,1,2015-10-15, 02:40,T,62,5.0       ,296.5,9.8
-17.88,-62.279,308.1,1.1,1.1,2015-10-15, 02:40,T,58,5.0       ,297.3,9.7
-17.611,-60.625,328.8,1,1,2015-10-15, 02:40,T,100,5.0       ,298.9,31
-17.612,-60.634,325.1,1,1,2015-10-15, 02:40,T,100,5.0       ,298.8,25.7
-17.661,-60.988,318.5,1,1,2015-10-15, 02:40,T,96,5.0       ,298.9,17.4
-17.652,-60.986,314.9,1,1,2015-10-15, 02:40,T,87,5.0       ,298.5,13.9
-17.653,-60.996,313.1,1,1,2015-10-15, 02:40,T,81,5.0       ,298.5,11.6
-17.653,-61.125,317.9,1,1,2015-10-15, 02:40,T,95,5.0       ,298.1,17.5
-17.625,-61.059,312.9,1,1,2015-10-15, 02:40,T,80,5.0       ,298.3,11.6
-17.58,-60.938,323.3,1,1,2015-10-15, 02:40,T,100,5.0       ,299.2,23.4
-17.594,-61.104,332.3,1,1,2015-10-15, 02:40,T,100,5.0       ,299.2,37
-17.595,-61.113,319.9,1,1,2015-10-15, 02:40,T,99,5.0       ,298.7,19.3
-17.578,-61.057,343,1,1,2015-10-15, 02:40,T,100,5.0       ,298.8,56.5
-17.579,-61.066,316.3,1,1,2015-10-15, 02:40,T,91,5.0       ,298.4,15.1
-17.499,-60.548,311.3,1,1,2015-10-15, 02:40,T,74,5.0       ,298.2,10.6
-17.562,-60.996,312.4,1,1,2015-10-15, 02:40,T,79,5.0       ,298.5,10.3
-17.563,-61.006,317.8,1,1,2015-10-15, 02:40,T,94,5.0       ,298.8,16.4
-17.571,-61.064,319.3,1,1,2015-10-15, 02:40,T,98,5.0       ,298.3,18.5
-17.576,-61.102,310,1,1,2015-10-15, 02:40,T,69,5.0       ,298.8,8.6
-17.578,-61.112,327,1,1,2015-10-15, 02:40,T,100,5.0       ,299.6,29.3
-17.545,-60.94,320.8,1,1,2015-10-15, 02:40,T,100,5.0       ,299.7,19.7
-17.612,-61.498,318.8,1.1,1,2015-10-15, 02:40,T,97,5.0       ,297.1,20.3
-17.613,-61.508,319.2,1.1,1,2015-10-15, 02:40,T,98,5.0       ,297,21.4
