Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 40-F MA1405497 BRANDT REV01.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 40-F MA1405497 BRANDT REV01.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50  F.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50  F.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50 ZF.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50 ZF.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50-F MA1405509 BRANDT REV01.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 50-F MA1405509 BRANDT REV01.XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60 ZF.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60 ZF.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60-F MA1405513 BRANDT REV01.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60-F MA1405513 BRANDT REV01.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60_F.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 60_F.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 70.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 70.XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 95.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2014\AGOSTO 2014\LIMNO\LAUDOS\VIR 95.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI01.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI01.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI02.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI02.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI03.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI03.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI04.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI04.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI05.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI05.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI06.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI06.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI07.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI07.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI08.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI08.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI09.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI09.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI10.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI10.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI11.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI11.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI12.xls;
Parametro nao existe;Oleos Graxas Mineral ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR EI12.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR ES01a.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\AGOSTO\EFLUENTES\IR ES02a.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 06.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 06.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 08.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 08.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 09.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 09.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 10.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 10.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 105.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 105.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 11.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 11.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 115.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 115.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 70.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 70.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 95.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR 95.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR03.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR03.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR20-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR20-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR30-S.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR30-S.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR40-S.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR40-S.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR50-S.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR50-S.XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR60-S.XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\IRAPE UHE NT\RELATORIO\2015\MAIO\SUPERFICIAIS\VIR60-S.XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 001.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 002-S.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 003.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 004-S.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\MACHADO MINEIRO PCH NT\RELATORIO\MARO 2015\SUPERFICIAIS\MM 005-S.xls;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 10 .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 100 .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Dureza Total ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Feofitina a ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Nit. Orgnico;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Nitrognio Amoniacal ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Nitrognio Inorgnico Total;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 20 .XLS;
Parametro nao existe;Demanda Quimica de Oxignio;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
Parametro nao existe;Dureza Calcica ;//brandt.local/arquivos/Users/Area_Tecnica/PROJETO CEMIG\NOVA PONTE UHE OE\RELATORIO\2015\OUTUBRO 2015\SUPERFICIAIS\FISICO QUIMICO\NP 30-S .XLS;
